step,total_reward,action,level,x,y,vx,vy,goal_dist,event,cause,movement,coins,kills,win,time,death
123255,0.0041263094,RIGHT,1,6.555989583333334,14.207447916666661,6.7968750000000036,11.25,29.444010416666664,,,0.01416015625,0.0,0.0,0.0,0,0.0
123266,0.0045057647,RUN+RIGHT+JUMP,1,6.679687500000001,14.394947916666661,7.4218750000000036,11.25,29.3203125,,,0.015462239583333037,0.0,0.0,0.0,0,0.0
123277,0.0044267424,RUN+LEFT,1,6.801215277777779,14.582447916666661,7.2916666666666705,11.25,29.19878472222222,,,0.015190972222222321,0.0,0.0,0.0,0,0.0
123288,0.004173813,LEFT+JUMP,1,6.915798611111112,14.769947916666661,6.8750000000000036,11.25,29.08420138888889,,,0.014322916666666519,0.0,0.0,0.0,0,0.0
123299,0.0040947916,IDLE,1,7.028211805555556,14.957447916666661,6.7447916666666705,11.25,28.971788194444443,,,0.014051649305555802,0.0,0.0,0.0,0,0.0
123310,0.0038418595,LEFT+JUMP,1,7.133680555555556,15.144947916666661,6.3281250000000036,11.25,28.866319444444443,,,0.01318359375,0.0,0.0,0.0,0,0.0
123321,0.0037628382,RUN+LEFT+JUMP,1,7.236979166666668,15.332447916666661,6.1979166666666705,11.25,28.763020833333332,,,0.01291232638888884,0.0,0.0,0.0,0,0.0
123332,0.0036838176,RUN+LEFT+JUMP,1,7.33810763888889,15.519947916666661,6.0677083333333375,11.25,28.66189236111111,,,0.012641059027777679,0.0,0.0,0.0,0,0.0
123343,0.732484,RIGHT+JUMP,1,7.446180555555557,15.707447916666661,6.484375000000004,-9.375,28.553819444444443,,,0.013509114583333481,0.0,2.5,0.0,0,0.0
123354,0.00418981,RIGHT+JUMP,1,7.561197916666669,15.562048611111106,6.901041666666671,-8.723958333333334,28.438802083333332,,,0.01437717013888884,0.0,0.0,0.0,0,0.0
123365,0.003936871,LEFT+JUMP,1,7.669270833333336,15.427499999999995,6.484375000000004,-8.072916666666668,28.330729166666664,,,0.013509114583333481,0.0,0.0,0.0,0,0.0
123376,0.004189878,RIGHT,1,7.784288194444447,15.303802083333329,6.901041666666671,-7.421875000000001,28.215711805555554,,,0.01437717013888884,0.0,0.0,0.0,0,0.0
123387,0.0045693787,RUN+RIGHT,1,7.909722222222225,15.190954861111107,7.526041666666671,-6.770833333333334,28.090277777777775,,,0.01567925347222232,0.0,0.0,0.0,0,0.0
123398,0.0043164426,LEFT+JUMP,1,8.028211805555559,15.088958333333329,7.109375000000004,-6.119791666666667,27.971788194444443,,,0.014811197916666519,0.0,0.0,0.0,0,0.0
123409,0.0042374283,RUN+LEFT,1,8.144531250000004,14.997812499999995,6.979166666666671,-5.46875,27.855468749999996,,,0.014539930555555802,0.0,0.0,0.0,0,0.0
123420,0.004616946,RUN+RIGHT,1,8.271267361111114,14.917517361111106,7.604166666666671,-4.817708333333333,27.728732638888886,,,0.01584201388888884,0.0,0.0,0.0,0,0.0
123431,0.004996474,RUN+RIGHT,1,8.408420138888893,14.848072916666661,8.229166666666671,-4.166666666666666,27.591579861111107,,,0.01714409722222232,0.0,0.0,0.0,0,0.0
123442,0.00491747,RUN+LEFT+JUMP,1,8.543402777777782,14.789479166666661,8.098958333333337,-3.5156249999999996,27.456597222222218,,,0.01687282986111116,0.0,0.0,0.0,0,0.0
123453,0.0048384657,RUN+LEFT,1,8.676215277777782,14.741736111111106,7.968750000000004,-2.864583333333333,27.323784722222218,,,0.0166015625,0.0,0.0,0.0,0,0.0
123464,0.004585528,LEFT,1,8.802083333333337,14.704843749999995,7.5520833333333375,-2.2135416666666665,27.197916666666664,,,0.015733506944444198,0.0,0.0,0.0,0,0.0
123475,0.004332586,LEFT,1,8.921006944444448,14.678802083333329,7.1354166666666705,-1.5625,27.07899305555555,,,0.014865451388889284,0.0,0.0,0.0,0,0.0
123486,0.0040796394,LEFT,1,9.032986111111114,14.663611111111107,6.7187500000000036,-0.9114583333333334,26.967013888888886,,,0.013997395833333037,0.0,0.0,0.0,0,0.0
123497,0.0044591986,RUN+RIGHT+JUMP,1,9.155381944444448,14.659270833333329,7.3437500000000036,-0.26041666666666674,26.84461805555555,,,0.015299479166666963,0.0,0.0,0.0,0,0.0
123508,0.0042062504,LEFT,1,9.270833333333337,14.665781249999995,6.927083333333337,0.3906249999999999,26.729166666666664,,,0.014431423611110716,0.0,0.0,0.0,0,0.0
123519,0.0039532967,LEFT+JUMP,1,9.379340277777782,14.689652777777773,6.51041666666667,1.4322916666666665,26.620659722222218,,,0.013563368055555802,0.0,0.0,0.0,0,0.0
123530,0.0043328735,RUN+RIGHT+JUMP,1,9.498263888888893,14.730885416666663,7.13541666666667,2.473958333333333,26.501736111111107,,,0.01486545138888884,0.0,0.0,0.0,0,0.0
123541,0.0040799286,LEFT,1,9.610243055555559,14.789479166666663,6.718750000000003,3.515625,26.389756944444443,,,0.013997395833333037,0.0,0.0,0.0,0,0.0
123552,0.004000929,RUN+LEFT,1,9.720052083333337,14.865434027777773,6.58854166666667,4.557291666666667,26.279947916666664,,,0.013726128472222321,0.0,0.0,0.0,0,0.0
123563,0.0042540273,RIGHT,1,9.836805555555559,14.958749999999995,7.005208333333337,5.598958333333334,26.163194444444443,,,0.014594184027777679,0.0,0.0,0.0,0,0.0
123574,0.004175031,IDLE,1,9.951388888888893,15.069427083333329,6.8750000000000036,6.640625000000001,26.048611111111107,,,0.014322916666666963,0.0,0.0,0.0,0,0.0
123585,0.0044281436,RIGHT+JUMP,1,10.072916666666671,15.197465277777773,7.2916666666666705,7.682291666666668,25.92708333333333,,,0.015190972222222321,0.0,0.0,0.0,0,0.0
123596,0.0043491498,JUMP,1,10.19227430555556,15.342864583333329,7.1614583333333375,8.723958333333334,25.80772569444444,,,0.01491970486111116,0.0,0.0,0.0,0,0.0
123607,0.004270154,IDLE,1,10.30946180555556,15.505624999999995,7.031250000000004,9.765625,25.69053819444444,,,0.0146484375,0.0,0.0,0.0,0,0.0
123618,0.004191157,JUMP,1,10.424479166666671,15.685746527777773,6.901041666666671,10.807291666666666,25.57552083333333,,,0.01437717013888884,0.0,0.0,0.0,0,0.0
123629,0.0044443337,RIGHT+JUMP,1,10.546440972222227,15.873246527777773,7.317708333333338,11.25,25.45355902777777,,,0.015245225694444642,0.0,0.0,0.0,0,0.0
123640,0.004824058,RUN+RIGHT,1,10.678819444444448,16.0,7.942708333333338,0.0,25.32118055555555,,,0.01654730902777768,0.0,0.0,0.0,0,0.0
123651,0.0060895584,RIGHT,1,10.845920138888893,15.749288194444444,10.026041666666671,-15.042708333333334,25.154079861111107,,,0.020887586805555358,0.0,0.0,0.0,0,0.0
123662,0.006342812,RIGHT,1,11.019965277777782,15.509427083333334,10.442708333333337,-14.391666666666667,24.980034722222218,,,0.02175564236111116,0.0,0.0,0.0,0,0.0
123673,0.006263904,IDLE,1,11.191840277777782,15.280416666666667,10.312500000000004,-13.740625000000001,24.808159722222218,,,0.021484375,0.0,0.0,0.0,0,0.0
123684,0.0061849914,RUN+LEFT,1,11.361545138888893,15.062256944444446,10.18229166666667,-13.089583333333335,24.638454861111107,,,0.02121310763888884,0.0,0.0,0.0,0,0.0
123695,0.0061060754,IDLE,1,11.529079861111114,14.854947916666667,10.052083333333336,-12.43854166666667,24.470920138888886,,,0.02094184027777768,0.0,0.0,0.0,0,0.0
123706,0.0060271546,JUMP,1,11.694444444444448,14.658333333333333,9.921875000000002,-11.796875000000004,24.30555555555555,,,0.020670572916666963,0.0,0.0,0.0,0,0.0
123717,0.0059482297,RUN+LEFT,1,11.857638888888893,14.472569444444444,9.791666666666668,-11.145833333333337,24.142361111111107,,,0.020399305555555358,0.0,0.0,0.0,0,0.0
123728,0.006328087,RUN+RIGHT,1,12.031250000000004,14.29765625,10.416666666666668,-10.494791666666671,23.968749999999996,,,0.02170138888888884,0.0,0.0,0.0,0,0.0
123739,0.0067079756,RUN+RIGHT+JUMP,1,12.215277777777782,14.1334375,11.041666666666668,-9.853125000000006,23.784722222222218,,,0.02300347222222232,0.0,0.0,0.0,0,0.0
123750,0.006629074,RUN+LEFT,1,12.397135416666671,13.980069444444444,10.911458333333334,-9.20208333333334,23.60286458333333,,,0.02273220486111116,0.0,0.0,0.0,0,0.0
123761,0.006376129,LEFT+JUMP,1,12.572048611111116,13.837395833333334,10.494791666666668,-8.560416666666674,23.427951388888886,,,0.021864149305555358,0.0,0.0,0.0,0,0.0
123772,0.006297213,RUN+LEFT+JUMP,1,12.744791666666671,13.705572916666666,10.364583333333334,-7.909375000000007,23.25520833333333,,,0.021592881944444642,0.0,0.0,0.0,0,0.0
123783,0.006677148,RUN+RIGHT+JUMP,1,12.927951388888893,13.584444444444443,10.989583333333334,-7.26770833333334,23.072048611111107,,,0.02289496527777768,0.0,0.0,0.0,0,0.0
123794,0.0065982365,IDLE,1,13.108940972222227,13.474166666666665,10.859375,-6.616666666666673,22.89105902777777,,,0.022623697916666963,0.0,0.0,0.0,0,0.0
123805,0.0065193186,RUN+LEFT,1,13.287760416666671,13.374739583333332,10.729166666666666,-5.965625000000006,22.71223958333333,,,0.022352430555555358,0.0,0.0,0.0,0,0.0
123816,0.0064403964,RUN+LEFT+JUMP,1,13.464409722222227,13.286163194444443,10.598958333333332,-5.314583333333339,22.53559027777777,,,0.022081163194444642,0.0,0.0,0.0,0,0.0
123827,0.0063614706,RUN+LEFT+JUMP,1,13.638888888888893,13.208437499999999,10.468749999999998,-4.6635416666666725,22.361111111111107,,,0.021809895833333037,0.0,0.0,0.0,0,0.0
123838,0.00628254,JUMP,1,13.811197916666671,13.1415625,10.338541666666664,-4.0125000000000055,22.18880208333333,,,0.02153862847222232,0.0,0.0,0.0,0,0.0
123849,0.0062036053,RUN+LEFT,1,13.98133680555556,13.085538194444444,10.20833333333333,-3.361458333333339,22.01866319444444,,,0.02126736111111116,0.0,0.0,0.0,0,0.0
123860,0.005950581,LEFT,1,14.144531250000005,13.040364583333332,9.791666666666664,-2.7104166666666725,21.855468749999993,,,0.020399305555555802,0.0,0.0,0.0,0,0.0
123871,0.0056975405,LEFT,1,14.300781250000005,13.006041666666665,9.374999999999998,-2.059375000000006,21.699218749999993,,,0.01953125,0.0,0.0,0.0,0,0.0
123882,0.006077565,RUN+RIGHT+JUMP,1,14.467447916666671,12.982569444444442,9.999999999999998,-1.4083333333333394,21.53255208333333,,,0.020833333333333037,0.0,0.0,0.0,0,0.0
123893,0.0063309935,RIGHT,1,14.641059027777782,12.969947916666664,10.416666666666664,-0.7572916666666728,21.358940972222218,,,0.02170138888888884,0.0,0.0,0.0,0,0.0
123904,0.0060779424,LEFT+JUMP,1,14.807725694444448,12.96817708333333,9.999999999999998,-0.10625000000000617,21.19227430555555,,,0.02083333333333348,0.0,0.0,0.0,0,0.0
123915,0.0064580156,RUN+RIGHT,1,14.984809027777782,12.977256944444441,10.624999999999998,0.5447916666666605,21.015190972222218,,,0.02213541666666652,0.0,0.0,0.0,0,0.0
123926,0.006379036,JUMP,1,15.159722222222227,13.003697916666663,10.494791666666664,1.586458333333327,20.84027777777777,,,0.021864149305555802,0.0,0.0,0.0,0,0.0
123937,0.0066324696,RIGHT,1,15.341579861111116,13.047499999999996,10.91145833333333,2.6281249999999936,20.658420138888886,,,0.022732204861110716,0.0,0.0,0.0,0,0.0
123948,0.0070125554,RUN+RIGHT+JUMP,1,15.533854166666671,13.108663194444441,11.53645833333333,3.6697916666666606,20.46614583333333,,,0.024034288194444642,0.0,0.0,0.0,0,0.0
123959,0.007392662,RUN+RIGHT+JUMP,1,15.736545138888893,13.187187499999997,12.16145833333333,4.7114583333333275,20.263454861111107,,,0.02533637152777768,0.0,0.0,0.0,0,0.0
123970,0.007313706,RUN+LEFT+JUMP,1,15.937065972222227,13.283072916666663,12.031249999999996,5.7531249999999945,20.06293402777777,,,0.025065104166666963,0.0,0.0,0.0,0,0.0
123981,0.0075671966,RIGHT,1,16.144531250000004,13.39631944444444,12.447916666666663,6.7947916666666615,19.855468749999996,,,0.025933159722221877,0.0,0.0,0.0,0,0.0
123992,1.4663188,LEFT,1,16.345052083333336,13.526927083333328,12.031249999999996,7.836458333333328,19.654947916666664,,,0.02506510416666652,5.0,0.0,0.0,0,0.0
124003,0.007694101,RUN+RIGHT+JUMP,1,16.555989583333336,13.674895833333329,12.656249999999996,8.878124999999995,19.444010416666664,,,0.0263671875,0.0,0.0,0.0,0,0.0
124014,0.008074196,RUN+RIGHT+JUMP,1,16.777343750000004,13.84022569444444,13.281249999999996,9.919791666666661,19.222656249999996,,,0.02766927083333348,0.0,0.0,0.0,0,0.0
124025,0.007995179,JUMP,1,16.996527777777782,14.022916666666662,13.151041666666663,10.961458333333328,19.003472222222218,,,0.02739800347222232,0.0,0.0,0.0,0,0.0
124036,0.007916163,IDLE,1,17.21354166666667,14.0,13.020833333333329,0.0,18.78645833333333,,,0.02712673611111116,0.0,0.0,0.0,0,0.0
124047,0.007757983,IDLE,1,17.426215277777782,13.749288194444444,12.760416666666663,-15.042708333333334,18.573784722222218,,,0.02658420138888884,0.0,0.0,0.0,0,0.0
124058,0.008011294,RIGHT+JUMP,1,17.64583333333334,13.509270833333334,13.177083333333329,-14.401041666666668,18.35416666666666,,,0.027452256944444642,0.0,0.0,0.0,0,0.0
124069,0.0082646115,RIGHT,1,17.87239583333334,13.280104166666668,13.593749999999995,-13.750000000000002,18.12760416666666,,,0.0283203125,0.0,0.0,0.0,0,0.0
124080,0.008185451,JUMP,1,18.09678819444445,13.061631944444445,13.46354166666666,-13.108333333333336,17.90321180555555,,,0.02804904513888884,0.0,0.0,0.0,0,0.0
124091,0.008106297,IDLE,1,18.31901041666667,12.854010416666666,13.333333333333327,-12.45729166666667,17.68098958333333,,,0.02777777777777768,0.0,0.0,0.0,0,0.0
124102,0.008486295,RUN+RIGHT,1,18.55164930555556,12.657239583333332,13.958333333333327,-11.806250000000004,17.44835069444444,,,0.02907986111111116,0.0,0.0,0.0,0,0.0
124113,0.008739641,RIGHT+JUMP,1,18.791232638888893,12.471163194444443,14.374999999999993,-11.164583333333338,17.208767361111107,,,0.02994791666666652,0.0,0.0,0.0,0,0.0
124124,0.009119656,RUN+RIGHT,1,19.041232638888893,12.295937499999999,14.999999999999993,-10.513541666666672,16.958767361111107,,,0.03125,0.0,0.0,0.0,0,0.0
124135,0.00904053,RUN+LEFT+JUMP,1,19.289062500000004,12.1315625,14.869791666666659,-9.862500000000006,16.710937499999996,,,0.03097873263888884,0.0,0.0,0.0,0,0.0
124146,0.009420563,RUN+RIGHT,1,19.547309027777782,11.978038194444444,15.494791666666659,-9.21145833333334,16.452690972222218,,,0.03228081597222232,0.0,0.0,0.0,0,0.0
124157,0.0093414495,JUMP,1,19.80338541666667,11.835208333333332,15.364583333333325,-8.569791666666674,16.19661458333333,,,0.03200954861111116,0.0,0.0,0.0,0,0.0
124168,0.009594836,RIGHT,1,20.066406250000004,11.703229166666665,15.781249999999991,-7.918750000000007,15.933593749999996,,,0.03287760416666652,0.0,0.0,0.0,0,0.0
124179,0.009974897,RUN+RIGHT,1,20.339843750000004,11.582100694444442,16.406249999999993,-7.26770833333334,15.660156249999996,,,0.0341796875,0.0,0.0,0.0,0,0.0
124190,0.01035497,RUN+RIGHT+JUMP,1,20.62369791666667,11.471666666666664,17.031249999999993,-6.626041666666674,15.376302083333329,,,0.03548177083333348,0.0,0.0,0.0,0,0.0
124201,0.010275885,IDLE,1,20.90538194444445,11.37208333333333,16.90104166666666,-5.975000000000007,15.09461805555555,,,0.03521050347222232,0.0,0.0,0.0,0,0.0
124212,0.010196806,RUN+LEFT+JUMP,1,21.18489583333334,11.283350694444442,16.77083333333333,-5.32395833333334,14.81510416666666,,,0.03493923611111116,0.0,0.0,0.0,0,0.0
124223,0.010117731,JUMP,1,21.46223958333334,11.205468749999998,16.640624999999996,-4.672916666666673,14.53776041666666,,,0.03466796875,0.0,0.0,0.0,0,0.0
124234,0.010371172,RIGHT,1,21.746527777777782,11.138437499999998,17.057291666666664,-4.021875000000006,14.253472222222218,,,0.03553602430555536,0.0,0.0,0.0,0,0.0
124245,0.010292108,RUN+LEFT+JUMP,1,22.02864583333334,11.082256944444444,16.927083333333332,-3.3708333333333393,13.97135416666666,,,0.03526475694444464,0.0,0.0,0.0,0,0.0
124256,0.01067224,RUN+RIGHT,1,22.32118055555556,11.036927083333332,17.552083333333332,-2.719791666666673,13.67881944444444,,,0.03656684027777768,0.0,0.0,0.0,0,0.0
124267,0.010593188,JUMP,1,22.611545138888893,11.002447916666664,17.421875,-2.0687500000000063,13.388454861111107,,,0.03629557291666652,0.0,0.0,0.0,0,0.0
124278,0.010846666,RIGHT+JUMP,1,22.90885416666667,10.978819444444442,17.838541666666668,-1.4177083333333398,13.091145833333329,,,0.03716362847222232,0.0,0.0,0.0,0,0.0
124289,0.011100155,RIGHT+JUMP,1,23.213107638888893,10.966041666666664,18.255208333333336,-0.7666666666666732,12.786892361111107,,,0.03803168402777768,0.0,0.0,0.0,0,0.0
124300,0.011480335,RUN+RIGHT+JUMP,1,23.527777777777782,10.96411458333333,18.880208333333336,-0.11562500000000653,12.472222222222218,,,0.03933376736111116,0.0,0.0,0.0,0,0.0
124311,0.0114013115,IDLE,1,23.840277777777782,10.973038194444442,18.750000000000004,0.5354166666666601,12.159722222222218,,,0.0390625,0.0,0.0,0.0,0,0.0
124322,0.011781516,RUN+RIGHT+JUMP,1,24.16319444444445,10.999322916666664,19.375000000000004,1.5770833333333267,11.83680555555555,,,0.04036458333333348,0.0,0.0,0.0,0,0.0
124333,0.012035051,RIGHT+JUMP,1,24.49305555555556,11.042968749999996,19.79166666666667,2.6187499999999932,11.50694444444444,,,0.04123263888888884,0.0,0.0,0.0,0,0.0
124344,0.012288598,RIGHT+JUMP,1,24.829861111111118,11.103975694444442,20.20833333333334,3.66041666666666,11.170138888888882,,,0.04210069444444464,0.0,0.0,0.0,0,0.0
124355,0.012209601,RUN+LEFT+JUMP,1,25.164496527777786,11.182343749999998,20.078125000000007,4.702083333333327,10.835503472222214,,,0.04182942708333348,0.0,0.0,0.0,0,0.0
124366,0.012130489,RUN+LEFT+JUMP,1,25.496961805555564,11.278072916666664,19.947916666666675,5.743749999999994,10.503038194444436,,,0.04155815972222232,0.0,0.0,0.0,0,0.0
124377,0.01205138,RUN+LEFT+JUMP,1,25.827256944444454,11.391163194444442,19.817708333333343,6.785416666666661,10.172743055555546,,,0.04128689236111116,0.0,0.0,0.0,0,0.0
124388,0.012304841,RIGHT+JUMP,1,26.164496527777786,11.52161458333333,20.23437500000001,7.827083333333328,9.835503472222214,,,0.04215494791666652,0.0,0.0,0.0,0,0.0
124399,0.012051542,LEFT,1,26.494791666666675,11.66942708333333,19.817708333333343,8.868749999999995,9.505208333333325,,,0.04128689236111116,0.0,0.0,0.0,0,0.0
124410,0.01197245,RUN+LEFT+JUMP,1,26.822916666666675,11.834600694444442,19.68750000000001,9.910416666666661,9.177083333333325,,,0.041015625,0.0,0.0,0.0,0,0.0
124421,0.01189336,RUN+LEFT+JUMP,1,27.148871527777786,12.017135416666664,19.55729166666668,10.952083333333327,8.851128472222214,,,0.04074435763888884,0.0,0.0,0.0,0,0.0
124432,0.012146848,RIGHT+JUMP,1,27.481770833333343,12.204635416666664,19.973958333333346,11.25,8.518229166666657,,,0.04161241319444464,0.0,0.0,0.0,0,0.0
124443,0.012526968,RUN+RIGHT+JUMP,1,27.825086805555564,12.392135416666664,20.598958333333346,11.25,8.174913194444436,,,0.04291449652777768,0.0,0.0,0.0,0,0.0
124454,0.012447823,RUN+LEFT+JUMP,1,28.166232638888896,12.579635416666664,20.468750000000014,11.25,7.833767361111104,,,0.04264322916666652,0.0,0.0,0.0,0,0.0
124465,0.012194476,LEFT,1,28.500434027777786,12.767135416666664,20.052083333333346,11.25,7.499565972222214,,,0.04177517361111116,0.0,0.0,0.0,0,0.0
124476,0.012115198,IDLE,1,28.832465277777786,12.954635416666664,19.921875000000014,11.25,7.167534722222214,,,0.04150390625,0.0,0.0,0.0,0,0.0
124487,0.012035928,JUMP,1,29.162326388888896,13.142135416666664,19.791666666666682,11.25,6.837673611111104,,,0.04123263888888884,0.0,0.0,0.0,0,0.0
124498,0.011782471,LEFT+JUMP,1,29.485243055555564,13.329635416666664,19.375000000000014,11.25,6.514756944444436,,,0.04036458333333348,0.0,0.0,0.0,0,0.0
124509,0.012035794,RIGHT+JUMP,1,29.815104166666675,13.517135416666664,19.791666666666682,11.25,6.184895833333325,,,0.04123263888888884,0.0,0.0,0.0,0,0.0
124520,0.011782351,LEFT+JUMP,1,30.138020833333343,13.704635416666664,19.375000000000014,11.25,5.861979166666657,,,0.04036458333333348,0.0,0.0,0.0,0,0.0
124531,0.012035683,RIGHT+JUMP,1,30.467881944444454,13.892135416666664,19.791666666666682,11.25,5.5321180555555465,,,0.04123263888888884,0.0,0.0,0.0,0,0.0
124542,0.01241571,RUN+RIGHT+JUMP,1,30.808159722222232,14.079635416666664,20.416666666666682,11.25,5.191840277777768,,,0.04253472222222232,0.0,0.0,0.0,0,0.0
124553,0.012669048,RIGHT,1,31.155381944444454,14.267135416666664,20.83333333333335,11.25,4.8446180555555465,,,0.04340277777777768,0.0,0.0,0.0,0,0.0
124564,0.012922391,RIGHT+JUMP,1,31.50954861111112,14.454635416666664,21.250000000000018,11.25,4.490451388888879,,,0.04427083333333348,0.0,0.0,0.0,0,0.0
124575,0.01330243,RUN+RIGHT+JUMP,1,31.874131944444454,14.642135416666664,21.875000000000018,11.25,4.1258680555555465,,,0.04557291666666652,0.0,0.0,0.0,0,0.0
124586,0.013223222,RUN+LEFT+JUMP,1,32.2365451388889,14.829635416666664,21.744791666666686,11.25,3.7634548611111,,,0.0453016493055558,0.0,0.0,0.0,0,0.0
124597,0.012969824,LEFT,1,32.5920138888889,15.017135416666664,21.328125000000018,11.25,3.4079861111111,,,0.04443359375,0.0,0.0,0.0,0,0.0
124608,0.012716431,LEFT,1,32.94053819444446,15.204635416666664,20.91145833333335,11.25,3.059461805555543,,,0.04356553819444464,0.0,0.0,0.0,0,0.0
124619,0.012969802,RIGHT+JUMP,1,33.29600694444446,15.392135416666664,21.328125000000018,11.25,2.703993055555543,,,0.04443359375,0.0,0.0,0.0,0,0.0
124630,0.012890618,RUN+LEFT+JUMP,1,33.64930555555557,15.579635416666664,21.197916666666686,11.25,2.3506944444444287,,,0.044162326388889284,0.0,0.0,0.0,0,0.0
124641,0.013270689,RUN+RIGHT+JUMP,1,34.01302083333335,15.767135416666664,21.822916666666686,11.25,1.98697916666665,,,0.04546440972222232,0.0,0.0,0.0,0,0.0
124652,0.0131915165,RUN+LEFT,1,34.374565972222236,15.954635416666664,21.692708333333353,11.25,1.6254340277777644,,,0.045193142361110716,0.0,0.0,0.0,0,0.0
124663,0.0131123485,RUN+LEFT+JUMP,1,34.733940972222236,16.0,21.56250000000002,0.0,1.2660590277777644,,,0.044921875,0.0,0.0,0.0,0,0.0
